Gender,Race/Ethnicity,Average Score
female,group B,76.33333333333333
male,group B,61.0
male,group D,65.33333333333333
female,group C,68.0
female,group C,66.0
male,group C,67.33333333333333
female,group D,83.33333333333333
male,group C,77.66666666666667
male,group B,67.66666666666667
female,group D,61.333333333333336
female,group C,76.66666666666667
female,group E,80.0
female,group C,77.33333333333333
female,group C,49.666666666666664
female,group C,43.333333333333336
female,group C,88.66666666666667
male,group C,61.333333333333336
male,group A,23.333333333333332
male,group C,78.0
female,group B,49.0
male,group C,64.0
male,group C,39.666666666666664
male,group E,57.0
male,group B,83.0
female,group C,90.33333333333333
female,group B,65.0
male,group D,71.66666666666667
male,group C,47.666666666666664
female,group B,29.666666666666668
female,group D,50.0
male,group C,57.0
female,group C,65.66666666666667
female,group B,73.0
male,group D,68.66666666666667
male,group D,73.0
female,group C,75.66666666666667
male,group B,60.0
female,group C,88.66666666666667
male,group D,71.66666666666667
male,group E,79.0
female,group B,62.0
male,group E,58.333333333333336
female,group C,73.66666666666667
female,group C,53.666666666666664
female,group C,66.66666666666667
female,group B,67.66666666666667
male,group A,61.666666666666664
female,group C,59.0
male,group D,60.666666666666664
female,group D,86.33333333333333
female,group B,59.666666666666664
male,group B,82.33333333333333
female,group C,56.0
female,group D,31.0
male,group C,59.0
male,group A,55.666666666666664
male,group C,60.0
male,group C,62.666666666666664
female,group A,55.333333333333336
female,group D,80.66666666666667
male,group E,77.33333333333333
female,group C,62.666666666666664
male,group D,73.33333333333333
female,group D,91.66666666666667
female,group D,67.33333333333333
male,group E,43.333333333333336
female,group D,84.0
female,group D,93.33333333333333
female,group A,77.0
male,group A,64.0
female,group B,83.0
male,group C,94.0
male,group C,77.0
female,group E,44.0
female,group A,41.333333333333336
female,group E,72.66666666666667
female,group E,69.0
female,group C,67.33333333333333
female,group D,63.333333333333336
male,group D,72.66666666666667
male,group E,66.33333333333333
female,group D,74.0
male,group E,70.0
male,group C,55.666666666666664
female,group C,72.0
male,group A,44.666666666666664
female,group B,60.0
female,group C,89.66666666666667
male,group B,64.66666666666667
male,group D,57.666666666666664
female,group C,60.0
male,group A,46.333333333333336
female,group A,56.333333333333336
female,group D,95.66666666666667
female,group C,58.333333333333336
female,group C,68.0
male,group B,64.33333333333333
female,group B,79.66666666666667
female,group D,55.0
male,group D,85.33333333333333
female,group D,71.66666666666667
male,group E,81.66666666666667
male,group D,65.66666666666667
male,group B,65.66666666666667
female,group C,67.33333333333333
male,group E,75.33333333333333
male,group C,71.0
male,group C,71.33333333333333
male,group D,63.0
male,group E,55.666666666666664
female,group C,89.33333333333333
female,group D,59.666666666666664
female,group D,57.333333333333336
female,group A,74.66666666666667
male,group B,38.0
female,group C,63.666666666666664
male,group C,85.0
male,group C,68.33333333333333
male,group A,59.0
male,group C,61.666666666666664
male,group C,63.0
female,group C,67.66666666666667
male,group C,57.333333333333336
female,group A,52.0
male,group C,68.33333333333333
male,group C,50.333333333333336
male,group D,69.0
male,group D,71.33333333333333
male,group C,59.0
male,group D,86.33333333333333
female,group C,75.66666666666667
female,group D,79.66666666666667
female,group A,67.0
female,group B,77.33333333333333
male,group A,78.0
female,group C,72.66666666666667
male,group D,65.0
male,group C,82.33333333333333
male,group B,45.0
male,group B,75.33333333333333
female,group C,78.0
female,group E,96.33333333333333
female,group C,72.0
male,group C,57.333333333333336
female,group C,58.666666666666664
male,group C,46.666666666666664
female,group D,85.66666666666667
male,group D,51.666666666666664
female,group E,100.0
male,group B,68.33333333333333
male,group C,55.333333333333336
male,group B,51.0
female,group E,72.33333333333333
female,group C,86.0
male,group A,65.0
female,group C,87.33333333333333
female,group D,31.666666666666668
male,group A,68.0
female,group A,83.33333333333333
male,group C,80.33333333333333
female,group C,86.0
female,group C,68.66666666666667
female,group C,79.33333333333333
female,group D,62.333333333333336
female,group B,90.33333333333333
female,group D,76.66666666666667
male,group E,68.0
male,group D,73.33333333333333
female,group D,63.0
male,group E,71.33333333333333
male,group B,70.66666666666667
female,group D,55.666666666666664
male,group C,65.66666666666667
male,group A,52.333333333333336
female,group B,51.666666666666664
male,group C,71.66666666666667
male,group D,54.666666666666664
female,group C,69.66666666666667
male,group B,58.0
male,group A,81.0
female,group A,75.33333333333333
female,group C,66.0
female,group C,85.33333333333333
female,group C,86.33333333333333
female,group B,62.0
male,group D,66.0
female,group C,51.333333333333336
female,group D,71.0
female,group B,67.66666666666667
male,group E,73.0
female,group D,78.33333333333333
female,group B,91.0
male,group C,59.333333333333336
female,group E,92.0
female,group D,51.0
female,group B,81.33333333333333
male,group A,68.0
male,group B,56.0
male,group C,78.0
female,group C,88.33333333333333
male,group D,73.33333333333333
male,group A,52.333333333333336
male,group D,54.333333333333336
female,group B,59.0
female,group B,89.33333333333333
female,group C,82.66666666666667
female,group D,82.33333333333333
female,group E,71.0
female,group D,74.0
female,group B,74.66666666666667
male,group D,57.333333333333336
female,group C,87.0
male,group D,61.333333333333336
male,group C,54.333333333333336
male,group C,51.333333333333336
male,group E,62.333333333333336
male,group C,59.0
female,group C,44.0
female,group D,39.0
female,group C,68.66666666666667
female,group C,69.33333333333333
female,group C,51.333333333333336
male,group E,60.333333333333336
female,group E,87.0
male,group B,70.0
female,group C,77.33333333333333
male,group C,56.333333333333336
female,group D,59.666666666666664
male,group E,74.0
male,group A,91.66666666666667
male,group C,70.66666666666667
male,group D,80.33333333333333
female,group C,79.0
female,group D,88.66666666666667
female,group D,64.33333333333333
male,group E,80.33333333333333
female,group A,96.33333333333333
male,group C,67.66666666666667
female,group C,64.33333333333333
male,group C,73.33333333333333
male,group C,73.33333333333333
male,group B,88.33333333333333
female,group B,46.0
male,group D,67.66666666666667
male,group E,46.0
female,group C,34.666666666666664
female,group C,68.66666666666667
male,group C,64.66666666666667
female,group B,64.33333333333333
male,group D,67.0
female,group D,76.0
female,group C,70.33333333333333
male,group C,92.66666666666667
female,group D,74.33333333333333
male,group B,48.333333333333336
male,group B,45.333333333333336
female,group E,97.33333333333333
female,group D,70.0
male,group B,52.666666666666664
male,group D,67.66666666666667
male,group B,72.0
male,group A,93.0
female,group C,57.0
female,group C,60.0
female,group E,75.33333333333333
male,group A,49.333333333333336
male,group A,54.666666666666664
female,group B,87.0
female,group B,54.0
female,group D,60.666666666666664
female,group D,91.33333333333333
female,group E,78.66666666666667
female,group D,71.33333333333333
female,group D,76.0
female,group D,74.33333333333333
female,group C,72.33333333333333
female,group A,67.0
female,group C,56.333333333333336
female,group C,61.0
female,group A,59.666666666666664
male,group C,56.333333333333336
male,group A,61.0
male,group E,66.66666666666667
female,group E,74.33333333333333
female,group C,97.0
female,group C,69.0
male,group B,23.0
male,group A,51.666666666666664
female,group D,73.0
female,group D,76.0
female,group D,59.0
female,group C,29.333333333333332
female,group E,78.0
male,group D,56.0
male,group D,87.66666666666667
male,group C,69.66666666666667
female,group C,83.66666666666667
female,group C,50.666666666666664
female,group E,62.333333333333336
female,group B,62.0
male,group D,64.0
female,group C,61.0
male,group C,91.66666666666667
female,group C,72.0
female,group A,89.33333333333333
female,group C,66.66666666666667
female,group E,40.0
male,group D,83.0
male,group D,86.66666666666667
male,group C,68.66666666666667
female,group C,50.0
male,group B,60.333333333333336
male,group C,53.666666666666664
male,group A,94.0
female,group E,60.333333333333336
male,group D,98.66666666666667
male,group B,67.33333333333333
male,group D,51.666666666666664
male,group D,50.666666666666664
female,group C,50.0
male,group D,67.0
male,group B,68.0
female,group B,73.66666666666667
female,group C,82.66666666666667
male,group D,82.66666666666667
male,group A,69.66666666666667
female,group B,76.0
female,group D,86.66666666666667
male,group E,78.66666666666667
female,group D,74.33333333333333
male,group D,48.0
female,group D,84.0
female,group B,77.33333333333333
female,group E,77.66666666666667
male,group B,65.0
female,group B,75.66666666666667
female,group D,64.66666666666667
female,group E,64.66666666666667
female,group B,52.666666666666664
female,group D,76.33333333333333
male,group C,53.333333333333336
female,group A,74.66666666666667
female,group D,89.66666666666667
female,group A,69.66666666666667
female,group B,77.0
female,group B,65.33333333333333
male,group C,69.33333333333333
male,group D,65.33333333333333
female,group D,53.666666666666664
male,group D,87.33333333333333
male,group C,74.66666666666667
male,group C,67.33333333333333
female,group D,65.0
female,group C,67.0
male,group D,68.66666666666667
female,group C,56.666666666666664
female,group C,69.0
female,group B,83.0
male,group C,69.33333333333333
male,group D,76.66666666666667
female,group C,70.0
male,group D,53.0
female,group C,74.33333333333333
female,group C,77.66666666666667
female,group D,74.66666666666667
female,group B,60.0
female,group E,75.66666666666667
female,group C,76.0
male,group D,78.0
male,group D,61.333333333333336
female,group D,71.0
male,group B,62.666666666666664
male,group B,57.0
female,group C,37.666666666666664
male,group B,65.33333333333333
female,group E,97.66666666666667
male,group E,76.0
male,group D,76.0
male,group A,51.666666666666664
male,group E,88.66666666666667
female,group C,51.666666666666664
female,group E,75.66666666666667
female,group C,73.66666666666667
female,group D,75.66666666666667
female,group C,56.0
female,group D,84.66666666666667
female,group C,82.33333333333333
female,group A,67.0
female,group D,71.33333333333333
male,group C,63.666666666666664
female,group E,80.66666666666667
female,group B,65.33333333333333
male,group A,86.0
female,group D,64.66666666666667
female,group B,62.0
male,group A,66.33333333333333
male,group D,38.666666666666664
male,group C,59.0
male,group D,85.0
female,group D,53.666666666666664
male,group C,89.0
female,group E,83.33333333333333
female,group D,99.0
male,group D,82.0
female,group B,68.0
female,group B,85.66666666666667
male,group C,74.33333333333333
female,group C,97.0
female,group C,75.33333333333333
male,group E,81.33333333333333
female,group C,68.0
male,group D,57.666666666666664
female,group B,84.0
male,group C,46.666666666666664
male,group B,43.666666666666664
male,group E,75.33333333333333
female,group E,72.33333333333333
male,group E,58.666666666666664
female,group D,83.0
male,group C,43.0
female,group B,75.0
male,group A,48.0
female,group C,90.0
male,group D,48.666666666666664
female,group E,56.0
male,group C,61.0
male,group C,85.0
female,group B,64.0
male,group D,75.0
male,group C,58.666666666666664
male,group D,75.0
female,group A,50.0
female,group C,82.33333333333333
female,group C,68.0
male,group B,52.333333333333336
male,group D,75.0
male,group D,71.66666666666667
male,group C,67.0
female,group C,56.333333333333336
male,group B,85.66666666666667
male,group D,69.33333333333333
male,group E,68.33333333333333
male,group C,77.0
female,group C,84.0
male,group C,55.333333333333336
female,group E,90.33333333333333
male,group D,55.0
male,group E,70.0
female,group D,58.666666666666664
male,group B,74.33333333333333
female,group C,63.0
female,group D,53.333333333333336
male,group D,81.66666666666667
female,group B,62.333333333333336
male,group D,60.666666666666664
female,group B,72.66666666666667
female,group C,70.0
male,group B,66.0
female,group D,71.33333333333333
male,group A,58.333333333333336
male,group B,49.666666666666664
male,group D,74.0
female,group B,63.666666666666664
female,group C,73.0
male,group B,63.666666666666664
female,group B,54.0
female,group B,69.33333333333333
female,group C,40.666666666666664
female,group A,77.66666666666667
male,group E,87.0
female,group D,53.0
female,group B,83.66666666666667
female,group B,81.0
female,group C,57.666666666666664
male,group C,83.66666666666667
female,group B,42.333333333333336
female,group E,76.0
female,group B,29.666666666666668
male,group C,64.66666666666667
female,group C,59.333333333333336
female,group B,56.666666666666664
female,group D,65.33333333333333
male,group D,69.66666666666667
male,group E,83.33333333333333
female,group B,48.333333333333336
female,group E,66.0
male,group D,70.0
female,group E,78.33333333333333
male,group E,61.0
female,group C,54.666666666666664
male,group C,69.33333333333333
male,group C,76.33333333333333
female,group E,92.0
female,group B,84.66666666666667
female,group C,75.66666666666667
male,group A,76.66666666666667
female,group D,71.0
female,group E,42.0
male,group C,78.0
male,group B,54.666666666666664
male,group A,39.333333333333336
male,group A,47.0
female,group C,61.666666666666664
male,group E,82.33333333333333
female,group C,78.33333333333333
male,group B,89.0
female,group A,56.0
male,group D,69.0
female,group B,66.66666666666667
female,group C,85.33333333333333
female,group A,89.0
female,group D,87.0
male,group E,50.666666666666664
female,group B,80.0
female,group C,52.666666666666664
male,group C,62.333333333333336
female,group C,64.66666666666667
female,group C,70.0
female,group D,78.66666666666667
male,group B,58.333333333333336
female,group A,59.333333333333336
female,group C,83.0
male,group A,60.666666666666664
female,group B,82.66666666666667
male,group B,51.0
female,group C,66.0
male,group E,64.66666666666667
female,group A,78.66666666666667
male,group B,56.0
female,group C,72.0
female,group D,45.666666666666664
male,group C,57.666666666666664
female,group B,34.333333333333336
male,group B,75.66666666666667
female,group D,56.333333333333336
male,group E,86.33333333333333
male,group C,87.0
male,group D,56.0
female,group C,66.33333333333333
male,group D,74.66666666666667
male,group C,68.33333333333333
female,group A,64.0
female,group E,88.33333333333333
male,group E,70.0
male,group C,60.333333333333336
female,group B,96.66666666666667
male,group B,69.33333333333333
female,group C,75.0
male,group B,49.0
male,group C,77.33333333333333
female,group C,56.0
female,group E,84.66666666666667
male,group D,39.666666666666664
female,group C,74.0
male,group C,93.66666666666667
male,group D,84.0
male,group C,54.666666666666664
male,group B,48.0
male,group E,74.66666666666667
male,group C,50.333333333333336
male,group B,54.666666666666664
female,group C,72.66666666666667
male,group B,81.33333333333333
male,group E,87.33333333333333
female,group C,55.333333333333336
male,group C,70.0
male,group D,82.33333333333333
male,group C,57.333333333333336
female,group D,70.33333333333333
female,group D,71.33333333333333
male,group C,64.33333333333333
female,group E,70.33333333333333
female,group B,69.33333333333333
male,group D,48.333333333333336
female,group E,52.0
female,group C,72.66666666666667
female,group E,96.0
male,group C,61.666666666666664
female,group D,69.33333333333333
male,group D,47.666666666666664
female,group E,87.33333333333333
female,group E,87.33333333333333
female,group A,63.333333333333336
male,group D,79.0
female,group E,63.333333333333336
female,group E,34.666666666666664
male,group B,30.666666666666668
female,group B,73.33333333333333
male,group D,61.333333333333336
female,group D,75.0
male,group D,86.0
female,group C,75.0
female,group A,41.0
female,group D,97.66666666666667
female,group D,78.33333333333333
male,group D,80.66666666666667
male,group B,52.0
female,group D,84.66666666666667
female,group C,71.33333333333333
male,group E,68.0
male,group D,46.666666666666664
female,group A,78.33333333333333
female,group C,59.666666666666664
female,group C,58.333333333333336
female,group B,54.0
female,group E,68.0
male,group E,100.0
female,group C,52.333333333333336
female,group C,71.33333333333333
male,group B,92.66666666666667
male,group D,68.66666666666667
female,group C,44.666666666666664
male,group D,68.0
female,group B,61.333333333333336
male,group D,71.0
male,group E,66.0
male,group E,57.333333333333336
female,group D,65.66666666666667
male,group E,44.333333333333336
female,group C,51.666666666666664
male,group C,70.33333333333333
male,group D,60.333333333333336
male,group D,68.33333333333333
male,group C,73.0
male,group C,91.66666666666667
male,group D,63.666666666666664
male,group A,59.0
female,group E,57.333333333333336
male,group D,83.66666666666667
male,group D,71.33333333333333
male,group C,70.0
female,group D,88.33333333333333
male,group C,70.33333333333333
male,group A,61.333333333333336
female,group B,62.333333333333336
female,group C,57.666666666666664
male,group B,81.33333333333333
female,group D,55.666666666666664
male,group B,50.333333333333336
female,group E,68.33333333333333
male,group E,79.33333333333333
female,group D,78.33333333333333
female,group E,73.33333333333333
male,group C,54.666666666666664
female,group C,66.66666666666667
male,group E,63.666666666666664
male,group C,84.0
female,group D,97.33333333333333
female,group D,55.666666666666664
male,group C,75.66666666666667
female,group A,59.333333333333336
female,group D,51.666666666666664
female,group E,100.0
female,group C,72.0
male,group D,62.333333333333336
female,group D,68.0
male,group A,66.0
male,group C,62.0
female,group E,70.33333333333333
female,group B,79.66666666666667
female,group D,96.33333333333333
male,group C,73.0
female,group A,54.333333333333336
female,group D,58.333333333333336
female,group A,61.333333333333336
female,group C,74.33333333333333
male,group B,60.666666666666664
male,group C,61.666666666666664
male,group D,48.0
female,group C,93.33333333333333
female,group B,18.333333333333332
male,group D,79.0
male,group B,83.33333333333333
female,group A,85.33333333333333
female,group C,77.0
male,group A,54.0
female,group C,50.0
male,group E,77.33333333333333
female,group A,44.666666666666664
female,group D,78.66666666666667
male,group E,80.66666666666667
female,group B,75.0
female,group D,69.0
female,group D,69.33333333333333
male,group A,62.666666666666664
female,group E,94.0
male,group C,57.333333333333336
female,group C,65.0
female,group D,74.33333333333333
female,group D,83.0
